-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,105,105,105,107,-1,-1,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,105,105,105,107,-1,-1,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,105,105,105,105,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,105,105,105,107,-1,-1,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,104,-1,-1,-1,105,105,105,105,105,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,132,132,132,133,-1,-1,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,104,107,-1,-1,105,105,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,104,107,-1,-1,131,131,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,104,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,107,-1,-1,104,107,-1,-1,-1,-1,104,105,-1,-1,79,81,-1,-1,-1,-1,-1,78,79,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,107,-1,-1,104,107,-1,-1,-1,-1,104,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,104,-1,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,107,-1,-1,104,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,-1,-1,-1,78,-1,-1,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,107,-1,-1,104,107,-1,-1,104,-1,-1,-1,-1,-1,-1,105,106,81,-1,78,106,105,-1,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,104,107,-1,-1,-1,-1,-1,-1,104,-1,-1,104,107,-1,-1,105,105,106,79,106,105,105,105,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,-1,-1,104,107,-1,-1,104,107,-1,-1,-1,-1,-1,-1,104,105,105,105,105,105,105,105,105,105,105,105,105,105,105,-1,-1
-1,-1,107,-1,-1,-1,-1,-1,-1,-1,104,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,105,105,-1,-1,-1,-1,-1,-1,-1,105,-1,105,105,105,-1,-1
-1,-1,107,-1,-1,-1,104,107,-1,-1,104,107,-1,-1,-1,-1,-1,-1,104,107,-1,-1,104,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,105,-1,-1
-1,-1,107,-1,-1,-1,104,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,107,-1,-1,104,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,105,105,-1,-1
-1,-1,-1,-1,-1,-1,104,107,-1,-1,104,107,-1,-1,104,107,-1,-1,104,107,-1,-1,104,105,105,105,105,105,105,105,105,105,105,105,105,105,105,-1,-1
-1,-1,-1,-1,-1,-1,104,107,-1,-1,104,107,-1,-1,104,107,-1,-1,104,107,-1,-1,104,105,105,105,105,105,105,105,105,105,105,105,105,105,105,-1,-1
-1,-1,-1,-1,79,79,104,107,79,79,104,107,79,79,104,107,79,79,104,107,79,79,104,105,105,105,105,105,105,105,105,105,105,105,105,105,105,-1,-1
-1,-1,-1,-1,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,105,-1,-1
-1,-1,-1,-1,105,105,-1,-1,105,105,-1,-1,105,105,-1,-1,105,105,-1,-1,105,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,105,-1,-1
