27,29,-1,-1,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,27,27,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27
27,29,-1,-1,-1,-1,-1,-1,-1,26,27,28,53,53,53,53,53,53,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27
27,29,-1,-1,-1,-1,-1,-1,0,28,27,29,-1,-1,-1,-1,-1,-1,26,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27
27,28,3,-1,-1,-1,-1,-1,52,54,28,29,-1,-1,-1,-1,-1,-1,26,1,-1,-1,-1,-1,0,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27
27,28,55,-1,-1,-1,-1,-1,-1,-1,26,29,-1,-1,0,1,1,2,28,2,-1,-1,-1,-1,52,53,28,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27
27,29,-1,-1,-1,-1,-1,-1,-1,-1,26,29,-1,-1,26,28,54,54,1,55,-1,-1,-1,-1,-1,-1,26,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27
27,29,-1,-1,-1,-1,-1,0,1,2,28,29,-1,-1,52,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27
27,1,-1,-1,-1,-1,0,28,27,27,27,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,28,28,2,3,-1,-1,-1,-1,-1,0,2,28,27
27,28,3,-1,-1,-1,26,27,27,27,27,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,28,27,27,27,27,27,29,-1,-1,-1,-1,-1,26,27,27,27
27,28,55,-1,-1,-1,26,27,27,27,27,1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,52,1,53,53,53,53,53,55,-1,-1,-1,-1,-1,52,53,28,27
27,29,-1,-1,-1,-1,26,28,54,1,2,55,-1,-1,-1,-1,-1,-1,26,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27
27,1,-1,-1,-1,-1,26,29,-1,-1,-1,-1,-1,-1,0,3,-1,-1,26,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,3,-1,-1,-1,26,27
27,29,-1,-1,-1,-1,26,29,-1,-1,-1,-1,-1,-1,26,29,-1,-1,26,29,-1,-1,-1,-1,0,1,1,1,1,1,1,28,27,28,3,-1,-1,26,27
27,28,3,-1,-1,-1,52,55,-1,-1,0,3,-1,-1,26,29,-1,-1,52,55,-1,-1,0,1,28,27,27,27,27,27,27,27,27,27,29,-1,-1,26,27
27,27,28,3,-1,-1,-1,-1,-1,-1,52,55,-1,-1,52,55,-1,-1,-1,-1,-1,-1,26,28,53,53,53,53,53,28,28,53,1,54,55,-1,-1,26,27
27,27,27,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,55,-1,-1,-1,-1,-1,52,55,-1,-1,-1,-1,-1,-1,26,27
27,27,27,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27
27,27,27,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,-1,-1,3,0,-1,-1,26,27
27,27,27,29,30,31,0,3,30,31,0,3,30,31,0,3,30,31,0,3,30,31,0,1,2,28,28,1,2,1,1,1,1,28,1,-1,-1,26,27
27,27,27,29,56,57,26,29,56,57,26,29,56,57,26,29,56,57,26,29,56,57,26,27,27,27,27,27,27,27,27,27,27,27,29,-1,-1,26,27
